customer_id,signup_date,country,email_verified,referred_by
C1085,05/17/2022,US,,
C1086,01-12-2021,FR,False,unknown
C1087,2023-08-05,FR,True,unknown
C1088,02/17/2023,IN,,friend_referral
C1089,2022-07-07,US,True,
C1090,2024-08-03,IN,True,friend_referral
C1091,02/15/2024,IN,True,
C1092,2022-03-26,US,True,
C1093,27-10-2022,IN,True,unknown
C1094,04/25/2021,IN,True,affiliate
C1095,15-04-2022,US,True,friend_referral
C1096,07-03-2021,GB,True,friend_referral
C1097,10/09/2022,AU,False,unknown
C1098,2023-04-02,BR,False,unknown
C1099,03-07-2022,GB,True,
C1100,16-05-2021,BR,,ad_campaign
C1101,09-03-2022,GB,True,friend_referral
C1102,03/07/2024,IN,False,
C1103,2022-10-07,BR,True,
C1104,2022-03-12,DE,True,unknown
C1105,09/04/2024,FR,True,ad_campaign
C1106,10/20/2023,AU,True,friend_referral
C1107,2023-03-22,DE,True,friend_referral
C1108,08/09/2024,GB,True,unknown
C1109,07/29/2023,GB,False,unknown
C1110,10/20/2021,DE,True,unknown
C1111,2022-06-27,DE,True,affiliate
C1112,2021-10-13,IN,True,ad_campaign
C1113,21-05-2022,,True,
C1114,2024-02-24,AU,,unknown
C1115,2024-01-09,FR,True,
C1116,23-06-2022,,True,friend_referral
C1117,12-04-2024,DE,,
C1118,2023-05-28,DE,True,affiliate
C1119,04/10/2024,IN,True,unknown
C1120,29-03-2023,AU,True,friend_referral
C1121,2023-01-12,AU,True,ad_campaign
C1122,2022-03-26,IN,True,unknown
C1123,11-10-2021,US,False,unknown
C1124,11/10/2023,,False,unknown
C1125,10/08/2023,US,,unknown
C1126,2021-07-06,BR,True,
C1127,07-04-2021,GB,False,
C1128,13-08-2021,IN,False,unknown
C1129,10-11-2021,IN,False,unknown
C1130,07/09/2024,AU,True,affiliate
C1131,11/24/2021,FR,True,
C1132,10/25/2024,US,False,friend_referral
C1133,15-05-2023,IN,True,
C1134,2024-05-06,FR,True,friend_referral
C1135,05/11/2021,BR,True,friend_referral
C1136,28-02-2023,IN,True,ad_campaign
C1137,21-02-2023,,True,ad_campaign
C1138,2024-05-05,DE,,friend_referral
C1139,2023-08-17,,True,affiliate
C1140,20-12-2023,DE,False,ad_campaign
C1141,2022-05-30,,,ad_campaign
C1142,02/08/2024,US,,ad_campaign
C1143,24-01-2021,IN,True,ad_campaign
C1144,10/25/2024,IN,True,
C1145,23-08-2021,FR,False,friend_referral
C1146,10/28/2024,,,
C1147,2024-01-05,GB,True,
C1148,2022-07-01,IN,False,
C1149,08/05/2024,,True,unknown
C1150,28-11-2022,,True,
C1151,17-08-2021,US,True,
C1152,08/25/2022,GB,False,unknown
C1153,06/10/2023,IN,False,friend_referral
C1154,2021-11-20,US,,
C1155,2023-07-19,AU,False,ad_campaign
C1156,01/07/2021,IN,True,
C1157,06/24/2022,US,True,affiliate
C1158,23-10-2023,GB,False,ad_campaign
C1159,01-01-2022,IN,,ad_campaign
C1160,11/06/2023,GB,True,ad_campaign
C1161,06-08-2021,BR,True,unknown
C1162,2024-07-04,DE,,
C1163,04-09-2022,DE,True,ad_campaign
C1164,08/01/2024,,True,unknown
C1165,2023-11-06,GB,True,affiliate
C1166,2024-06-01,,,
C1167,2022-02-12,DE,True,affiliate
C1168,10-11-2021,DE,,friend_referral
C1169,05-02-2023,GB,True,unknown
C1170,2021-11-27,FR,True,unknown
C1171,2024-01-10,BR,True,ad_campaign
C1172,23-12-2023,GB,True,affiliate
C1173,02-01-2021,BR,True,
C1174,2024-05-11,GB,True,friend_referral
C1175,26-10-2022,FR,True,unknown
C1176,28-09-2023,IN,True,affiliate
C1177,09-02-2021,GB,,ad_campaign
C1178,18-08-2021,GB,True,
C1179,01/14/2023,IN,,ad_campaign
C1180,09/22/2022,FR,True,friend_referral
C1181,05/06/2022,,True,affiliate
C1182,2021-04-29,IN,False,ad_campaign
C1183,09-05-2022,IN,True,friend_referral
C1184,03/07/2024,IN,True,unknown
C1185,11-06-2021,FR,True,
C1186,06/25/2021,GB,,affiliate
C1187,2023-09-23,AU,True,affiliate
C1188,2021-05-22,DE,True,friend_referral
C1189,12/27/2023,BR,False,affiliate
C1190,2021-09-15,BR,True,
C1191,20-09-2021,FR,True,
C1192,13-09-2024,DE,True,affiliate
C1193,2023-09-01,FR,,ad_campaign
C1194,31-01-2024,DE,False,ad_campaign
C1195,12/05/2021,FR,True,
C1196,06/27/2022,FR,True,ad_campaign
C1197,12/17/2023,GB,True,friend_referral
C1198,27-05-2024,US,True,
C1199,05/17/2023,,True,unknown
C1200,2022-03-10,IN,,affiliate
C1201,01/10/2024,AU,True,friend_referral
C1202,16-02-2022,IN,,
C1203,01-10-2022,IN,,
C1204,03/29/2023,IN,True,unknown
C1205,2024-10-07,AU,False,
C1206,2024-08-23,BR,,
C1207,2023-02-04,IN,True,friend_referral
C1208,17-06-2023,GB,True,
C1209,2023-11-26,FR,,ad_campaign
C1210,14-07-2023,,True,friend_referral
C1211,09/05/2021,FR,True,affiliate
C1212,05/23/2022,BR,True,
C1213,06-04-2022,BR,True,ad_campaign
C1214,12-05-2021,US,True,affiliate
C1215,11/24/2022,,,
C1216,02/13/2021,US,,ad_campaign
C1217,19-04-2024,IN,,affiliate
C1218,02/09/2024,BR,True,friend_referral
C1219,04/17/2022,IN,True,
C1220,2024-04-20,BR,True,affiliate
C1221,2022-03-28,IN,True,
C1222,01/15/2021,FR,True,affiliate
C1223,05/26/2021,BR,True,
C1224,2024-07-16,AU,True,friend_referral
C1225,05/01/2021,DE,True,ad_campaign
C1226,14-04-2022,US,False,affiliate
C1227,05/19/2021,AU,True,
C1228,03/06/2021,IN,,friend_referral
C1229,08-11-2022,IN,True,ad_campaign
C1230,2021-05-26,FR,True,
C1231,11/19/2023,IN,True,friend_referral
C1232,2022-05-03,IN,True,
C1233,2022-07-25,US,False,unknown
C1234,10/02/2024,FR,,unknown
C1235,09/22/2023,US,True,friend_referral
C1236,2022-03-15,AU,False,ad_campaign
C1237,01/10/2024,AU,,ad_campaign
C1238,09/28/2021,,True,
C1239,2024-03-15,IN,True,friend_referral
C1240,2024-03-26,,True,affiliate
C1241,27-08-2023,DE,True,unknown
C1242,05/13/2022,GB,True,ad_campaign
C1243,27-08-2023,,False,unknown
C1244,2023-04-14,GB,False,affiliate
C1245,01/25/2022,AU,,affiliate
C1246,2021-07-13,AU,True,
C1247,07/18/2021,IN,True,
C1248,09/11/2024,,True,
C1249,02-06-2023,IN,True,
C1250,2022-12-27,BR,True,friend_referral
C1251,05/18/2023,IN,False,ad_campaign
C1252,22-04-2023,,True,ad_campaign
C1253,2023-08-15,BR,True,
C1254,21-04-2021,GB,True,unknown
C1255,2024-10-11,IN,False,
C1256,08/31/2024,IN,True,
C1257,16-08-2024,IN,,affiliate
C1258,21-07-2021,,True,
C1259,05/05/2021,IN,,friend_referral
C1260,2023-04-05,BR,True,ad_campaign
C1261,11/26/2022,US,True,friend_referral
C1262,12-08-2021,GB,True,
C1263,05/25/2022,DE,False,
C1264,28-01-2022,IN,True,ad_campaign
C1265,01/25/2022,IN,True,affiliate
C1266,2024-01-04,GB,False,unknown
C1267,08-07-2023,GB,True,
C1268,15-10-2021,AU,False,affiliate
C1269,2023-05-15,GB,True,
C1270,01/11/2022,IN,True,
C1271,2022-07-25,AU,False,affiliate
C1272,08/06/2023,DE,True,
C1273,2022-05-27,FR,,
C1274,2021-06-04,GB,True,
C1275,27-06-2023,,,unknown
C1276,02-02-2024,IN,True,
C1277,07/20/2021,DE,,
C1278,2021-04-14,DE,True,ad_campaign
C1279,08/28/2024,FR,,unknown
C1280,2024-01-13,US,,ad_campaign
C1281,2021-01-31,US,True,friend_referral
C1282,11-07-2021,DE,True,affiliate
C1283,2022-04-30,BR,True,
C1284,07-12-2021,IN,False,
C1285,13-04-2023,IN,True,friend_referral
C1286,2023-09-22,FR,True,ad_campaign
C1287,2023-09-13,FR,True,
C1288,03/14/2022,IN,,affiliate
C1289,04/02/2023,,,ad_campaign
C1290,05/01/2021,IN,True,unknown
C1291,04-12-2021,US,True,unknown
C1292,16-02-2023,FR,True,
C1293,05-01-2021,IN,True,
C1294,11-03-2023,US,,friend_referral
C1295,28-06-2022,BR,False,
C1296,21-07-2023,DE,False,
C1297,2022-08-08,AU,True,
C1298,05/17/2023,DE,True,
C1299,02/13/2024,AU,False,
C1300,09/17/2024,FR,True,
C1301,2023-09-24,IN,True,
C1302,11/14/2021,IN,,affiliate
C1303,24-01-2022,IN,True,affiliate
C1304,2022-08-31,IN,True,
C1305,2022-03-22,BR,True,unknown
C1306,04/30/2021,,False,affiliate
C1307,01-04-2024,GB,True,friend_referral
C1308,01/16/2024,,True,friend_referral
C1309,2021-05-05,FR,False,unknown
C1310,10/05/2022,IN,True,
C1311,2021-04-28,IN,True,friend_referral
C1312,2021-04-13,IN,,
C1313,2024-04-11,US,True,friend_referral
C1314,04-09-2023,FR,True,ad_campaign
C1315,27-10-2023,IN,True,unknown
C1316,12/24/2023,US,True,unknown
C1317,11/19/2021,GB,True,unknown
C1318,04/27/2021,FR,True,
C1319,07-11-2023,FR,False,
C1320,06/14/2021,IN,True,unknown
C1321,16-01-2022,DE,False,friend_referral
C1322,2021-05-21,AU,True,ad_campaign
C1323,2024-05-03,GB,True,
C1324,20-05-2021,IN,,friend_referral
C1325,14-10-2024,GB,,
C1326,2022-04-27,IN,True,friend_referral
C1327,07-04-2023,US,True,unknown
C1328,2021-09-03,IN,True,ad_campaign
C1329,03/12/2024,IN,,unknown
C1330,2022-05-20,US,True,affiliate
C1331,2024-03-31,IN,True,unknown
C1332,05/02/2024,GB,,affiliate
C1333,23-03-2021,IN,True,unknown
C1334,06/22/2024,DE,True,ad_campaign
C1335,2021-06-17,IN,True,ad_campaign
C1336,2023-05-09,AU,True,
C1337,2024-09-08,DE,True,unknown
C1338,2024-04-10,US,False,affiliate
C1339,2024-03-03,US,,
C1340,12/07/2023,IN,False,friend_referral
C1341,2022-10-10,AU,True,ad_campaign
C1342,19-06-2022,FR,True,
C1343,02/23/2022,US,True,ad_campaign
C1344,10/03/2024,GB,True,
C1345,10/06/2022,,True,friend_referral
C1346,2022-05-04,AU,False,friend_referral
C1347,2022-06-28,BR,,
C1348,03/22/2023,FR,True,affiliate
C1349,2021-09-26,IN,True,
C1350,07-10-2024,IN,,affiliate
C1351,14-08-2024,IN,True,friend_referral
C1352,2022-09-07,US,,
C1353,07/26/2023,DE,,unknown
C1354,2022-10-10,GB,,ad_campaign
C1355,2021-05-29,FR,True,friend_referral
C1356,2021-01-20,US,False,friend_referral
C1357,07/28/2023,AU,False,
C1358,26-06-2024,DE,True,unknown
C1359,2024-02-28,US,True,friend_referral
C1360,07/24/2021,US,True,friend_referral
C1361,05/31/2021,US,False,
C1362,07-01-2024,IN,False,friend_referral
C1363,03/13/2022,IN,False,affiliate
C1364,11/03/2023,IN,True,affiliate
C1365,06/28/2022,GB,True,unknown
C1366,29-09-2021,DE,True,affiliate
C1367,2022-12-16,GB,True,affiliate
C1368,21-05-2021,GB,False,friend_referral
C1369,2022-05-16,US,True,ad_campaign
C1370,01/27/2023,BR,True,affiliate
C1371,08/07/2022,,False,unknown
C1372,2021-11-20,IN,False,affiliate
C1373,17-06-2023,,True,friend_referral
C1374,18-01-2024,GB,,
C1375,12-09-2022,FR,True,friend_referral
C1376,2024-06-06,IN,,
C1377,09/01/2024,AU,True,unknown
C1378,12/20/2023,GB,True,affiliate
C1379,01/17/2021,DE,,
C1380,2024-09-29,,True,affiliate
C1381,02/10/2024,FR,False,
C1382,09/06/2022,AU,True,ad_campaign
C1383,20-09-2024,US,True,
C1384,08/01/2021,US,,friend_referral
C1385,03-10-2021,GB,True,friend_referral
C1386,2022-06-26,US,,
C1387,25-08-2021,,True,
C1388,08/08/2021,DE,,friend_referral
C1389,02/08/2024,IN,True,unknown
C1390,15-11-2021,DE,,friend_referral
C1391,07/12/2022,IN,False,friend_referral
C1392,01-08-2022,GB,True,affiliate
C1393,05/23/2024,AU,True,
C1394,08-03-2022,IN,True,unknown
C1395,04-12-2022,US,False,affiliate
C1396,2022-02-21,AU,True,ad_campaign
C1397,22-07-2024,BR,True,unknown
C1398,25-06-2022,,,affiliate
C1399,2023-11-02,,True,friend_referral
C1400,09/28/2023,,,affiliate
C1401,30-05-2022,IN,,
C1402,2021-04-15,IN,True,unknown
C1403,2021-07-09,IN,True,friend_referral
C1404,23-07-2024,AU,,
C1405,05/18/2023,BR,True,affiliate
C1406,2022-07-21,,True,friend_referral
C1407,01-04-2021,BR,True,unknown
C1408,2021-01-08,AU,True,
C1409,11/15/2022,DE,True,
C1410,25-09-2021,IN,,unknown
C1411,28-07-2024,IN,False,unknown
C1412,06/21/2022,AU,True,affiliate
C1413,11/27/2021,FR,,friend_referral
C1414,2023-06-24,DE,False,
C1415,04-02-2024,US,False,unknown
C1416,2023-05-26,AU,True,unknown
C1417,23-02-2024,FR,,ad_campaign
C1418,2021-01-20,,False,
C1419,18-08-2021,US,True,ad_campaign
C1420,06/04/2021,BR,True,
C1421,2021-11-02,IN,,unknown
C1422,23-01-2024,IN,True,affiliate
C1423,15-03-2021,IN,True,
C1424,2023-01-27,GB,True,ad_campaign
C1425,04/07/2024,DE,,
C1426,02/06/2024,,False,ad_campaign
C1427,2021-10-31,DE,True,unknown
C1428,2023-05-31,IN,,friend_referral
C1429,19-09-2021,BR,,friend_referral
C1430,27-03-2021,GB,True,affiliate
C1431,09/24/2022,FR,False,
C1432,01/17/2023,US,False,
C1433,03/23/2021,IN,False,
C1434,2023-01-03,,True,ad_campaign
C1435,2022-03-07,US,,unknown
C1436,2024-10-28,IN,True,affiliate
C1437,05/27/2022,IN,True,friend_referral
C1438,09/27/2024,AU,,friend_referral
C1439,07/30/2021,IN,False,affiliate
C1440,12/26/2022,IN,,
C1441,2024-02-21,DE,True,
C1442,13-04-2023,BR,,ad_campaign
C1443,2024-06-25,IN,,
C1444,13-11-2021,BR,True,friend_referral
C1445,30-04-2022,DE,True,affiliate
C1446,2021-11-29,DE,True,friend_referral
C1447,2021-12-29,DE,False,unknown
C1448,2023-04-25,US,False,friend_referral
C1449,02/20/2021,BR,True,ad_campaign
C1450,2022-01-03,BR,True,
C1451,11/12/2022,,,
C1452,24-04-2023,GB,True,unknown
C1453,2024-10-03,IN,True,ad_campaign
C1454,05/24/2022,US,True,affiliate
C1455,07/01/2022,IN,,
C1456,11/23/2021,US,True,affiliate
C1457,2021-08-10,BR,True,
C1458,23-02-2023,AU,True,
C1459,2021-03-21,GB,,friend_referral
C1460,08/22/2023,BR,,friend_referral
C1461,01-04-2022,IN,True,unknown
C1462,13-02-2022,DE,True,affiliate
C1463,01-08-2023,,,ad_campaign
C1464,18-12-2022,US,True,
C1465,09/18/2022,IN,False,friend_referral
C1466,04/12/2022,DE,True,unknown
C1467,02-04-2022,AU,True,affiliate
C1468,18-02-2021,IN,True,ad_campaign
C1469,13-09-2024,AU,True,
C1470,31-01-2022,US,,ad_campaign
C1471,03/28/2023,DE,True,
C1472,04-11-2022,US,False,affiliate
C1473,25-07-2022,FR,True,ad_campaign
C1474,2021-05-23,,True,unknown
C1475,07/26/2022,,,affiliate
C1476,21-12-2022,IN,True,
C1477,06-08-2024,IN,True,unknown
C1478,2023-11-10,GB,False,friend_referral
C1479,30-03-2023,US,True,unknown
C1480,23-10-2024,IN,True,friend_referral
C1481,04-01-2024,GB,,unknown
C1482,2022-11-10,IN,True,
C1483,02/26/2021,GB,True,
C1484,2021-08-25,FR,True,
C1485,06/19/2022,IN,False,friend_referral
C1486,2022-01-01,BR,True,friend_referral
C1487,2024-04-04,BR,False,ad_campaign
C1488,28-06-2022,IN,True,unknown
C1489,03/20/2021,GB,True,unknown
C1490,08/11/2021,IN,,unknown
C1491,05/06/2024,GB,True,unknown
C1492,06/09/2023,IN,True,ad_campaign
C1493,09-12-2022,US,True,friend_referral
C1494,05-10-2022,IN,False,
C1495,2023-06-13,IN,True,ad_campaign
C1496,2024-05-26,DE,True,
C1497,14-11-2023,IN,True,ad_campaign
C1498,2021-08-25,BR,True,ad_campaign
C1499,28-02-2023,US,True,ad_campaign
C1500,03/26/2024,IN,,affiliate
C1501,2022-01-25,,True,
C1502,06-06-2022,US,,friend_referral
C1503,04/01/2021,FR,False,
C1504,06/13/2023,FR,True,
C1505,01/04/2021,BR,True,friend_referral
C1506,01-12-2023,IN,False,affiliate
C1507,08-01-2024,IN,,
C1508,05-10-2024,FR,True,ad_campaign
C1509,02/08/2022,,,
C1510,01/16/2023,GB,True,
C1511,06/03/2023,IN,,
C1512,24-05-2021,GB,True,friend_referral
C1513,22-09-2024,IN,True,affiliate
C1514,2022-11-08,US,,unknown
C1515,06/30/2024,,False,unknown
C1516,05-10-2022,US,True,affiliate
C1517,2024-09-20,AU,True,
C1518,2021-09-13,BR,True,affiliate
C1519,09/08/2022,IN,False,affiliate
C1520,11/05/2023,IN,True,
C1521,26-09-2022,IN,True,
C1522,2024-09-27,AU,True,ad_campaign
C1523,04/17/2023,IN,,friend_referral
C1524,10/31/2022,FR,False,unknown
C1525,2023-04-05,IN,False,
C1526,08/29/2022,DE,True,affiliate
C1527,2024-02-10,GB,False,affiliate
C1528,2021-09-18,GB,True,unknown
C1529,01/28/2022,IN,True,
C1530,2023-05-12,BR,False,friend_referral
C1531,2024-09-23,DE,True,ad_campaign
C1532,16-02-2023,AU,False,
C1533,2024-10-19,IN,False,unknown
C1534,12/23/2021,AU,,
C1535,2024-06-14,DE,False,ad_campaign
C1536,2024-03-11,IN,True,ad_campaign
C1537,09/09/2022,IN,True,affiliate
C1538,2023-04-12,US,,
C1539,2024-01-28,,False,
C1540,2021-01-01,IN,False,
C1541,09/15/2022,US,True,
C1542,11-08-2022,BR,,ad_campaign
C1543,07-03-2022,IN,False,friend_referral
C1544,2023-05-31,GB,True,ad_campaign
C1545,04/02/2024,AU,True,ad_campaign
C1546,05/27/2024,BR,False,friend_referral
C1547,09/02/2024,IN,True,unknown
C1548,10/22/2022,DE,,ad_campaign
C1549,11-08-2023,US,False,friend_referral
C1550,06/24/2023,FR,True,
C1551,25-06-2023,IN,,friend_referral
C1552,2024-10-15,IN,True,
C1553,2022-03-14,IN,False,friend_referral
C1554,11/13/2023,US,,ad_campaign
C1555,08/28/2023,BR,True,unknown
C1556,14-12-2021,FR,False,
C1557,2024-09-11,IN,True,friend_referral
C1558,2021-06-23,IN,True,ad_campaign
C1559,08/05/2022,AU,True,unknown
C1560,11/22/2023,IN,True,friend_referral
C1561,21-09-2024,,True,
C1562,07/20/2024,IN,True,
C1563,22-06-2024,,,
C1564,2022-11-18,AU,True,
C1565,07/11/2021,FR,True,unknown
C1566,04/27/2022,IN,True,ad_campaign
C1567,10/09/2024,,True,
C1568,28-09-2022,FR,True,
C1569,2022-04-06,AU,False,ad_campaign
C1570,2022-02-12,BR,True,ad_campaign
C1571,2021-10-29,AU,True,unknown
C1572,02/20/2021,GB,True,
C1573,2021-04-05,IN,,unknown
C1574,2022-05-17,DE,True,
C1575,2023-09-01,IN,True,friend_referral
C1576,06/05/2024,AU,True,
C1577,05/30/2021,BR,True,
C1578,22-07-2023,IN,True,
C1579,29-04-2023,IN,True,
C1580,13-07-2024,IN,True,
C1581,24-03-2024,IN,True,unknown
C1582,2022-02-03,DE,True,
C1583,26-02-2023,IN,True,friend_referral
C1584,10-10-2023,US,True,unknown
C1585,30-03-2023,AU,,ad_campaign
C1586,05/15/2022,BR,True,
C1587,2021-10-30,AU,False,affiliate
C1588,09/05/2024,DE,True,
C1589,2021-01-12,FR,False,unknown
C1590,07-08-2021,IN,,
C1591,05/21/2023,GB,True,affiliate
C1592,2022-03-25,IN,True,unknown
C1593,12/27/2021,US,True,
C1594,11/27/2023,IN,,friend_referral
C1595,2023-08-10,AU,True,unknown
C1596,2021-04-13,BR,True,friend_referral
C1597,16-02-2024,DE,True,affiliate
C1598,26-05-2022,IN,,ad_campaign
C1599,06-09-2021,FR,True,unknown
C1600,07/24/2023,US,True,affiliate
C1601,01-10-2021,,True,friend_referral
C1602,2023-08-10,US,True,affiliate
C1603,09/29/2024,BR,True,
C1604,2023-12-24,GB,True,unknown
C1605,02/19/2024,DE,True,
C1606,2024-05-04,US,False,ad_campaign
C1607,2022-10-12,,True,affiliate
C1608,26-06-2023,,True,affiliate
C1609,08-06-2024,IN,False,affiliate
C1610,10/31/2023,DE,True,affiliate
C1611,24-05-2023,GB,,ad_campaign
C1612,01/28/2024,AU,True,friend_referral
C1613,2023-07-03,IN,True,
C1614,11/22/2021,IN,True,ad_campaign
C1615,2023-08-31,IN,True,friend_referral
C1616,2023-07-11,DE,,unknown
C1617,2022-06-15,IN,True,friend_referral
C1618,05/22/2022,IN,,unknown
C1619,07/29/2024,FR,,friend_referral
C1620,22-07-2022,IN,,affiliate
C1621,04-12-2023,AU,False,ad_campaign
C1622,2023-09-20,US,True,friend_referral
C1623,2024-07-07,AU,True,
C1624,05/05/2022,GB,True,
C1625,17-07-2022,,True,
C1626,06/20/2023,US,True,friend_referral
C1627,06/08/2021,GB,True,ad_campaign
C1628,08/09/2022,US,True,affiliate
C1629,2022-04-26,GB,,
C1630,2022-07-11,FR,False,friend_referral
C1631,19-11-2022,FR,True,affiliate
C1632,2022-10-17,IN,True,ad_campaign
C1633,2024-01-12,DE,True,ad_campaign
C1634,06/15/2021,US,True,
C1635,2021-10-11,BR,True,
C1636,11/05/2021,IN,,friend_referral
C1637,19-04-2022,AU,True,affiliate
C1638,2023-02-24,FR,True,
C1639,09-11-2021,IN,,affiliate
C1640,2022-03-15,FR,True,ad_campaign
C1641,05/12/2021,IN,True,ad_campaign
C1642,2023-04-30,US,,friend_referral
C1643,04/15/2023,US,True,
C1644,09-11-2022,GB,,unknown
C1645,01/17/2024,IN,,friend_referral
C1646,08/13/2023,,True,ad_campaign
C1647,02-05-2023,IN,True,ad_campaign
C1648,08-05-2021,AU,True,affiliate
C1649,02/28/2022,IN,False,
C1650,2023-05-11,GB,False,affiliate
C1651,03/09/2023,US,True,affiliate
C1652,04/11/2024,AU,False,friend_referral
C1653,2021-02-10,IN,True,affiliate
C1654,03/25/2024,DE,,
C1655,02/19/2023,BR,True,
C1656,04-09-2023,IN,,affiliate
C1657,2021-01-13,IN,True,
C1658,2022-12-22,IN,,affiliate
C1659,04-09-2022,GB,True,ad_campaign
C1660,2023-03-10,IN,False,ad_campaign
C1661,2023-05-09,DE,True,
C1662,08-01-2024,FR,True,friend_referral
C1663,01/24/2024,BR,True,
C1664,05/20/2024,BR,True,
C1665,03/28/2022,AU,True,friend_referral
C1666,27-09-2023,US,True,affiliate
C1667,26-03-2022,FR,True,
C1668,2022-07-13,US,,unknown
C1669,06/12/2023,GB,True,unknown
C1670,22-09-2023,US,False,affiliate
C1671,01-03-2021,IN,,friend_referral
C1672,08-03-2023,IN,,
C1673,2022-11-20,AU,,
C1674,01-10-2024,GB,,
C1675,10/22/2024,AU,True,affiliate
C1676,09-04-2023,DE,False,ad_campaign
C1677,05-12-2021,IN,False,friend_referral
C1678,2023-08-16,US,True,unknown
C1679,09/19/2021,,True,friend_referral
C1680,06/28/2024,,True,affiliate
C1681,12/30/2023,IN,False,friend_referral
C1682,25-02-2021,US,True,
C1683,2023-03-18,IN,True,affiliate
C1684,04/27/2024,US,True,
C1685,01-03-2024,AU,False,
C1686,2024-09-19,FR,True,
C1687,02/25/2021,GB,True,ad_campaign
C1688,2021-06-21,US,True,friend_referral
C1689,2024-08-09,IN,,
C1690,28-05-2023,US,False,friend_referral
C1691,2021-10-05,IN,,
C1692,04-08-2023,FR,,affiliate
C1693,01/08/2022,IN,,
C1694,04/13/2021,GB,True,affiliate
C1695,2022-06-17,,True,
C1696,02/16/2023,DE,True,friend_referral
C1697,02-11-2022,DE,True,
C1698,10-03-2022,FR,False,unknown
C1699,21-07-2023,IN,False,
C1700,2022-11-01,DE,True,
C1701,2022-11-23,DE,True,ad_campaign
C1702,2023-02-16,GB,True,
C1703,24-07-2022,IN,,affiliate
C1704,14-05-2023,AU,True,friend_referral
C1705,01-06-2022,GB,True,friend_referral
C1706,17-06-2021,IN,True,
C1707,2023-08-22,IN,True,friend_referral
C1708,2021-02-09,FR,True,ad_campaign
C1709,2024-01-10,GB,True,ad_campaign
C1710,2021-04-17,IN,,
C1711,18-12-2022,,False,
C1712,05-04-2022,,True,affiliate
C1713,08/24/2024,,True,
C1714,05/21/2021,AU,,
C1715,08/27/2024,IN,True,
C1716,24-03-2021,FR,True,
